[2025-06-21 11:46:54,100] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-06-21 14:07:48,910] INFO django.server "GET /static/etp/js/etp.js HTTP/1.1" 304 0
[2025-06-21 14:07:48,913] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:07:48,919] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:07:49,011] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:07:49,106] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:07:52,668] INFO django.server "GET /get_products/ HTTP/1.1" 200 2031
[2025-06-21 14:07:54,664] INFO django.server "GET /get_products/?term=2 HTTP/1.1" 200 2031
[2025-06-21 14:07:55,097] INFO django.server "GET /get_products/?term=2- HTTP/1.1" 200 2031
[2025-06-21 14:07:57,474] INFO django.server "GET /get_stage_names/?product_name=2-METHOXY%20BENZOIC%20ACID HTTP/1.1" 200 107
[2025-06-21 14:08:09,864] INFO django.server "GET /get_batch_nos/?product_name=2-METHOXY%20BENZOIC%20ACID&stage_name=2-MBA%20SFG HTTP/1.1" 200 1261
[2025-06-21 14:08:13,246] INFO django.server "GET /get_batch_nos/?term=0019&product_name=2-METHOXY%20BENZOIC%20ACID&stage_name=2-MBA%20SFG HTTP/1.1" 200 1261
[2025-06-21 14:08:29,542] INFO django.server "POST /get_effluent_qty_details/ HTTP/1.1" 200 115
[2025-06-21 14:08:29,928] INFO django.server "POST /get_voucher_details_by_batch/ HTTP/1.1" 200 34
[2025-06-21 14:08:34,132] INFO django.server "POST /add-effluent/ HTTP/1.1" 302 0
[2025-06-21 14:08:34,320] INFO django.server "GET /view-effluent-records/ HTTP/1.1" 200 34114
[2025-06-21 14:08:34,390] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:08:34,396] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 14:08:34,397] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 14:08:34,398] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 14:08:34,414] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:08:34,491] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:08:34,600] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:08:34,691] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:08:39,536] INFO django.server "GET /add-effluent/ HTTP/1.1" 200 18719
[2025-06-21 14:08:39,589] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:08:39,596] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 14:08:39,596] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 14:08:39,596] INFO django.server "GET /static/etp/css/etp.css HTTP/1.1" 304 0
[2025-06-21 14:08:39,598] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 14:08:39,681] INFO django.server "GET /static/etp/js/etp.js HTTP/1.1" 304 0
[2025-06-21 14:08:39,687] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:08:39,688] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:08:39,778] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:08:39,874] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:08:42,810] INFO django.server "GET /get_products/ HTTP/1.1" 200 2031
[2025-06-21 14:08:44,661] INFO django.server "GET /get_products/?term=2 HTTP/1.1" 200 2031
[2025-06-21 14:08:45,122] INFO django.server "GET /get_products/?term=2- HTTP/1.1" 200 2031
[2025-06-21 14:08:47,262] INFO django.server "GET /get_stage_names/?product_name=2-METHOXY%20BENZOIC%20ACID HTTP/1.1" 200 107
[2025-06-21 14:08:50,683] INFO django.server "GET /get_batch_nos/?product_name=2-METHOXY%20BENZOIC%20ACID&stage_name=2-MBA%20WET%20CAKE HTTP/1.1" 200 2457
[2025-06-21 14:08:53,358] INFO django.server "GET /get_batch_nos/?term=0038&product_name=2-METHOXY%20BENZOIC%20ACID&stage_name=2-MBA%20WET%20CAKE HTTP/1.1" 200 2457
[2025-06-21 14:08:56,441] INFO django.server "POST /get_effluent_qty_details/ HTTP/1.1" 200 115
[2025-06-21 14:08:56,767] INFO django.server "POST /get_voucher_details_by_batch/ HTTP/1.1" 200 34
[2025-06-21 14:09:06,636] INFO django.server "POST /add-effluent/ HTTP/1.1" 302 0
[2025-06-21 14:09:06,813] INFO django.server "GET /view-effluent-records/ HTTP/1.1" 200 34121
[2025-06-21 14:09:06,870] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:09:06,880] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 14:09:06,880] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 14:09:06,880] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 14:09:06,897] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:09:06,970] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:09:07,082] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:09:07,170] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:09:16,544] INFO django.server "GET /add-effluent/ HTTP/1.1" 200 18719
[2025-06-21 14:09:16,584] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:09:16,592] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 14:09:16,593] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 14:09:16,593] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 14:09:16,595] INFO django.server "GET /static/etp/css/etp.css HTTP/1.1" 304 0
[2025-06-21 14:09:16,678] INFO django.server "GET /static/etp/js/etp.js HTTP/1.1" 304 0
[2025-06-21 14:09:16,680] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:09:16,687] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:09:16,788] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:09:16,891] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:09:20,796] INFO django.server "GET /get_products/ HTTP/1.1" 200 2031
[2025-06-21 14:09:25,249] INFO django.server "GET /get_stage_names/?product_name=2%2C4%20DICHLORO%20BENZYL%20CHLORIDE HTTP/1.1" 200 261
[2025-06-21 14:09:27,897] INFO django.server "GET /get_batch_nos/?product_name=2%2C4%20DICHLORO%20BENZYL%20CHLORIDE&stage_name=2%2C4%20DCBC%20CRUDE HTTP/1.1" 200 4277
[2025-06-21 14:09:30,048] INFO django.server "GET /get_batch_nos/?term=0&product_name=2%2C4%20DICHLORO%20BENZYL%20CHLORIDE&stage_name=2%2C4%20DCBC%20CRUDE HTTP/1.1" 200 4277
[2025-06-21 14:09:31,259] INFO django.server "GET /get_batch_nos/?term=003&product_name=2%2C4%20DICHLORO%20BENZYL%20CHLORIDE&stage_name=2%2C4%20DCBC%20CRUDE HTTP/1.1" 200 4277
[2025-06-21 14:09:31,607] INFO django.server "GET /get_batch_nos/?term=0034&product_name=2%2C4%20DICHLORO%20BENZYL%20CHLORIDE&stage_name=2%2C4%20DCBC%20CRUDE HTTP/1.1" 200 4277
[2025-06-21 14:10:01,276] INFO django.server "GET /get_products/ HTTP/1.1" 200 2031
[2025-06-21 14:10:03,357] INFO django.server "GET /get_products/?term=2 HTTP/1.1" 200 2031
[2025-06-21 14:10:03,596] INFO django.server "GET /get_products/?term=2%2C HTTP/1.1" 200 2031
[2025-06-21 14:10:04,037] INFO django.server "GET /get_products/?term=2%2C5 HTTP/1.1" 200 2031
[2025-06-21 14:10:09,720] INFO django.server "GET /get_stage_names/?product_name=2%2C5%20DIMETHYL%20PHENYL%20ACETYL%20CHLORIDE HTTP/1.1" 200 529
[2025-06-21 14:10:13,498] INFO django.server "GET /get_batch_nos/?product_name=2%2C5%20DIMETHYL%20PHENYL%20ACETYL%20CHLORIDE&stage_name=2%2C5%20DMPAA%20(STAGE-III)%20DRY%20POWDER HTTP/1.1" 200 2769
[2025-06-21 14:10:16,641] INFO django.server "GET /get_batch_nos/?term=0024&product_name=2%2C5%20DIMETHYL%20PHENYL%20ACETYL%20CHLORIDE&stage_name=2%2C5%20DMPAA%20(STAGE-III)%20DRY%20POWDER HTTP/1.1" 200 2769
[2025-06-21 14:10:19,286] INFO django.server "POST /get_effluent_qty_details/ HTTP/1.1" 200 116
[2025-06-21 14:10:19,539] INFO django.server "POST /get_voucher_details_by_batch/ HTTP/1.1" 200 34
[2025-06-21 14:10:28,383] INFO django.server "POST /add-effluent/ HTTP/1.1" 302 0
[2025-06-21 14:10:28,558] INFO django.server "GET /view-effluent-records/ HTTP/1.1" 200 34122
[2025-06-21 14:10:28,620] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:10:28,625] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 14:10:28,625] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 14:10:28,679] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:10:28,706] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 14:10:28,728] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:10:28,840] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:10:28,926] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:10:35,990] INFO django.server "GET /add-effluent/ HTTP/1.1" 200 18719
[2025-06-21 14:10:36,029] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:10:36,037] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 14:10:36,041] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 14:10:36,042] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 14:10:36,042] INFO django.server "GET /static/etp/css/etp.css HTTP/1.1" 304 0
[2025-06-21 14:10:36,139] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:10:36,139] INFO django.server "GET /static/etp/js/etp.js HTTP/1.1" 304 0
[2025-06-21 14:10:36,140] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:10:36,237] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:10:36,334] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:10:40,347] INFO django.server "GET /get_products/ HTTP/1.1" 200 2031
[2025-06-21 14:10:43,843] INFO django.server "GET /get_products/?term=2 HTTP/1.1" 200 2031
[2025-06-21 14:10:44,263] INFO django.server "GET /get_products/?term=2%2C HTTP/1.1" 200 2031
[2025-06-21 14:10:44,727] INFO django.server "GET /get_products/?term=2%2C5 HTTP/1.1" 200 2031
[2025-06-21 14:10:49,678] INFO django.server "GET /get_stage_names/?product_name=2%2C5%20DIMETHYL%20PHENYL%20ACETYL%20CHLORIDE HTTP/1.1" 200 529
[2025-06-21 14:10:51,849] INFO django.server "GET /get_batch_nos/?product_name=2%2C5%20DIMETHYL%20PHENYL%20ACETYL%20CHLORIDE&stage_name=2%2C5%20DMBCL%20(STAGE-I)%20CRUDE HTTP/1.1" 200 2613
[2025-06-21 14:10:55,646] INFO django.server "GET /get_batch_nos/?term=0026&product_name=2%2C5%20DIMETHYL%20PHENYL%20ACETYL%20CHLORIDE&stage_name=2%2C5%20DMBCL%20(STAGE-I)%20CRUDE HTTP/1.1" 200 2613
[2025-06-21 14:10:57,469] INFO django.server "POST /get_effluent_qty_details/ HTTP/1.1" 200 213
[2025-06-21 14:10:57,754] INFO django.server "POST /get_voucher_details_by_batch/ HTTP/1.1" 200 34
[2025-06-21 14:11:18,974] INFO django.server "POST /add-effluent/ HTTP/1.1" 302 0
[2025-06-21 14:11:19,157] INFO django.server "GET /view-effluent-records/ HTTP/1.1" 200 34115
[2025-06-21 14:11:19,218] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:11:19,226] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 14:11:19,226] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 14:11:19,226] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 14:11:19,254] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:11:19,309] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:11:19,447] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:11:19,549] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:15:27,552] INFO custom_logger Vehicle list viewed by taufik.s with filters: {'reporting_date': '', 'name_of_supplier': '', 'material': '', 'name_of_transporter': '', 'status': 'Pending'}
[2025-06-21 14:15:27,589] INFO django.server "GET /vehicle_list/?reporting_date=&name_of_supplier=&material=&name_of_transporter=&status=Pending HTTP/1.1" 200 21005
[2025-06-21 14:15:27,625] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 14:15:27,626] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:15:27,641] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 14:15:27,644] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 14:15:27,646] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:15:27,768] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:15:27,901] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:15:28,013] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:15:33,736] INFO django.server "GET /vehicle/edit/20209/ HTTP/1.1" 200 14305
[2025-06-21 14:15:33,798] INFO django.server "GET /static/store/css/store.css HTTP/1.1" 304 0
[2025-06-21 14:15:33,798] INFO django.server "GET /static/store/js/vehicle_page.js HTTP/1.1" 304 0
[2025-06-21 14:15:33,866] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:15:34,004] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:15:36,236] INFO django.server "GET /add-effluent/ HTTP/1.1" 200 18719
[2025-06-21 14:15:36,272] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:15:36,284] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 14:15:36,284] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 14:15:36,285] INFO django.server "GET /static/etp/css/etp.css HTTP/1.1" 304 0
[2025-06-21 14:15:36,286] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 14:15:36,378] INFO django.server "GET /static/etp/js/etp.js HTTP/1.1" 304 0
[2025-06-21 14:15:36,378] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:15:36,449] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:15:36,591] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:15:36,714] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:15:40,250] INFO django.server "GET /get_products/ HTTP/1.1" 200 2031
[2025-06-21 14:15:44,080] INFO django.server "GET /get_products/?term=2 HTTP/1.1" 200 2031
[2025-06-21 14:15:45,728] INFO django.server "GET /get_products/?term=2%2C HTTP/1.1" 200 2031
[2025-06-21 14:15:46,186] INFO django.server "GET /get_products/?term=2%2C5 HTTP/1.1" 200 2031
[2025-06-21 14:15:49,096] INFO django.server "GET /get_stage_names/?product_name=2%2C5%20DIMETHYL%20PHENYL%20ACETYL%20CHLORIDE HTTP/1.1" 200 529
[2025-06-21 14:15:52,860] INFO django.server "GET /get_batch_nos/?product_name=2%2C5%20DIMETHYL%20PHENYL%20ACETYL%20CHLORIDE&stage_name=2%2C5%20DMBCN%20(STAGE-II)%20CRUDE HTTP/1.1" 200 2405
[2025-06-21 14:15:55,476] INFO custom_logger Vehicle ID 20209 edited by taufik.s
[2025-06-21 14:15:55,478] INFO django.server "POST /vehicle/edit/20209/ HTTP/1.1" 302 0
[2025-06-21 14:15:55,609] INFO custom_logger Vehicle list viewed by taufik.s with filters: {'reporting_date': '', 'name_of_supplier': '', 'material': '', 'name_of_transporter': '', 'status': ''}
[2025-06-21 14:15:55,649] INFO django.server "GET /vehicle_list/ HTTP/1.1" 200 28015
[2025-06-21 14:15:55,862] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:15:55,950] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:15:56,047] INFO django.server "GET /get_batch_nos/?term=002&product_name=2%2C5%20DIMETHYL%20PHENYL%20ACETYL%20CHLORIDE&stage_name=2%2C5%20DMBCN%20(STAGE-II)%20CRUDE HTTP/1.1" 200 2405
[2025-06-21 14:15:56,842] INFO django.server "GET /get_batch_nos/?term=0023&product_name=2%2C5%20DIMETHYL%20PHENYL%20ACETYL%20CHLORIDE&stage_name=2%2C5%20DMBCN%20(STAGE-II)%20CRUDE HTTP/1.1" 200 2405
[2025-06-21 14:15:59,214] INFO django.server "POST /get_effluent_qty_details/ HTTP/1.1" 200 122
[2025-06-21 14:15:59,647] INFO django.server "POST /get_voucher_details_by_batch/ HTTP/1.1" 200 34
[2025-06-21 14:16:07,960] INFO django.server "POST /add-effluent/ HTTP/1.1" 302 0
[2025-06-21 14:16:08,112] INFO django.server "GET /view-effluent-records/ HTTP/1.1" 200 34147
[2025-06-21 14:16:08,173] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:16:08,181] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 14:16:08,181] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:16:08,182] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 14:16:08,183] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 14:16:08,264] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:16:08,412] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:16:08,505] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:16:15,127] INFO django.server "GET /add-effluent/ HTTP/1.1" 200 18719
[2025-06-21 14:16:15,178] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 14:16:15,182] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 14:16:15,182] INFO django.server "GET /static/etp/css/etp.css HTTP/1.1" 304 0
[2025-06-21 14:16:15,182] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 14:16:15,183] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 14:16:15,262] INFO django.server "GET /static/etp/js/etp.js HTTP/1.1" 304 0
[2025-06-21 14:16:15,265] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 14:16:15,277] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 14:16:15,369] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 14:16:15,465] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 14:16:18,963] INFO django.server "GET /get_products/ HTTP/1.1" 200 2031
[2025-06-21 14:16:21,611] INFO django.server "GET /get_products/?term=d HTTP/1.1" 200 2031
[2025-06-21 14:16:23,252] INFO django.server "GET /get_stage_names/?product_name=DICHLORO%20ACETIC%20ACID HTTP/1.1" 200 229
[2025-06-21 14:16:26,000] INFO django.server "GET /get_batch_nos/?product_name=DICHLORO%20ACETIC%20ACID&stage_name=DCAT%20SFG HTTP/1.1" 200 6669
